atclNo,cortarNo,atclNm,latitude,longitude,realEstateTypeCode,realEstateTypeName,tradeTypeName,tradeTypeCode,atclCfmYmd,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,spc1,spc2,spc1_pyeong,spc2_pyeong,direction,flrInfo,tagList,atclFetrDesc,rltrNm,cpNm,directTradYn,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간,단지명_정규화_단지정보,단지코드_단지정보,시군구_단지정보,세대수_단지정보,사용승인일_단지정보,법정동주소_단지정보,동수_단지정보,분양형태_단지정보,단지코드,시군구,세대수,사용승인일,법정동주소,동수,분양형태
2553586007,1168010400,다가구,37.523133,127.051996,C03,단독/다가구,단기임대,B3,25.10.04.,0,0,0,0,0,0,54,46.24,16.34,13.99,서향,저/3,"['25년이상', '화장실한개', '소형평수']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,260,260,240,260,260,260,260,240,240,"매매, 전세, 월세",청담역7호선,436,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553587745,1168010400,빌라,37.522757,127.051181,C02,빌라,단기임대,B3,25.10.04.,0,0,0,0,0,0,46,38.17,13.91,11.55,남향,중/5,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,200,200,185,200,200,200,200,185,185,"매매, 전세, 월세",청담역7호선,429,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교","청담중학교, 언주중학교","영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553585825,1168010400,다가구,37.523133,127.051996,C03,단독/다가구,단기임대,B3,25.10.04.,0,0,0,0,0,0,139,59.5,42.05,18.0,남향,중/3,"['25년이상', '화장실한개', '대형평수']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,270,270,255,270,270,270,270,255,255,"매매, 전세, 월세",청담역7호선,436,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553019747,1168010400,다가구,37.5221,127.047287,C03,단독/다가구,매매,A1,25.09.30.,0,0,0,0,0,0,183,413.59,55.36,125.11,남향,3/B1,"['25년이상', '역세권', '방네개이상', '화장실네개이상']",,울림부동산중개법인 주식회사,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,800000,0,0,800000,800000,0,0,0,0,매매,청담역7호선,638,9,"서울언북초등학교, 서울청담초등학교, 서울삼릉초등학교","청담중학교, 언주중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553585788,1168010400,다가구,37.523133,127.051996,C03,단독/다가구,단기임대,B3,25.10.04.,0,0,0,0,0,0,139,59.5,42.05,18.0,남향,중/3,"['25년이상', '화장실한개', '대형평수']",,더라움공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,270,270,255,270,270,270,270,255,255,"매매, 전세, 월세",청담역7호선,436,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551556637,1168010400,다가구,37.523232,127.050931,C03,단독/다가구,전세,B1,25.09.23.,0,0,0,0,0,0,164,82.14,49.61,24.85,남서향,2월 3일,"['25년이상', '대형평수', '방세개', '화장실두개']","쓰리룸,컨디션 양호,주차가능",청담대우공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,45000,0,0,45000,45000,0,0,0,0,매매,청담역7호선,486,7,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551650313,1168010400,다가구,37.521926,127.046919,C03,단독/다가구,월세,B2,25.09.23.,0,0,0,0,0,0,33,33.0,9.98,9.98,남향,2월 3일,"['25년이상', '소형평수', '방두개', '화장실한개']",내부깨끗합니다.,사람과집공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,120,1000,1000,0,0,120,120,"매매, 월세",청담역7호선,659,9,"서울언북초등학교, 서울청담초등학교, 서울삼릉초등학교","청담중학교, 언주중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551657228,1168010400,다가구,37.522652,127.04746,C03,단독/다가구,월세,B2,25.09.23.,0,0,0,0,0,0,0,49.58,0.0,15.0,남서향,3월 3일,"['25년이상', '화장실한개', '방두개']","조용한 주택가, 넓은 투룸, 지하철 도보 7분 역세권, 남향 채광 좋음",늘온공인중개사사무소,매경부동산,N,0,0,0,2,0,False,0,0,0,0,0,0,False,False,3000,0,120,3000,3000,0,0,120,120,"매매, 월세",청담역7호선,656,9,"서울언북초등학교, 서울청담초등학교","청담중학교, 언주중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551593316,1168010400,빌라,37.522196,127.053871,C02,빌라,전세,B1,25.09.23.,0,0,0,0,0,0,0,44.58,0.0,13.49,남향,2월 2일,"['25년이상', '역세권', '탑층', '방두개']",청담공원 근처 쾌적한 빌라,에이원공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,35000,0,0,35000,35000,0,0,0,0,매매,청담역7호선,305,4,"서울봉은초등학교, 서울언북초등학교",봉은중학교,"경기고등학교, 영동고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551709460,1168010400,다가구,37.523232,127.050931,C03,단독/다가구,전세,B1,25.09.23.,0,0,0,0,0,0,334,631.98,101.03,191.17,남서향,3/B1,"['25년이상', '방세개', '화장실두개', '남서향']","전세,룸3,화장실2, 컨디션 양호",스마트부동산공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,45000,0,0,45000,45000,0,0,0,0,매매,청담역7호선,486,7,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551371339,1168010400,빌라,37.521105,127.046423,C02,빌라,월세,B2,25.09.22.,0,0,0,0,0,0,79,48.16,23.9,14.57,남동향,고/4,"['25년이내', '대형평수', '화장실한개']",로얄구조 컨디션최상 채광예술 대형평수1.5룸,도성공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,18000,0,150,18000,18000,0,0,150,150,"매매, 월세",강남구청역7호선,624,9,"서울언북초등학교, 서울청담초등학교, 서울삼릉초등학교","언주중학교, 청담중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551375137,1168010400,빌라,37.521105,127.046423,C02,빌라,전세,B1,25.09.22.,0,0,0,0,0,0,79,45.42,23.9,13.74,남동향,2월 4일,"['25년이내', '융자금없는', '대형평수']",안심대출 보증보험 가능한 대형평수 1.5룸,도성공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,44000,0,0,44000,44000,0,0,0,0,매매,강남구청역7호선,624,9,"서울언북초등학교, 서울청담초등학교, 서울삼릉초등학교","언주중학교, 청담중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551393386,1168010400,기타,37.519752,127.050514,C02,빌라,월세,B2,25.09.22.,0,0,0,0,0,0,27,18.62,8.17,5.63,북동향,6월 9일,"['10년이내', '역세권', '소형평수']",초역세권 오픈형 주차가능 빌트인완비 입주협의,청담스마트부동산중개법인 주식회사,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,135,1000,1000,0,0,135,135,"매매, 월세",청담역7호선,284,4,"서울언북초등학교, 서울삼릉초등학교, 서울봉은초등학교",언주중학교,"경기고등학교, 영동고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551430734,1168010400,다가구,37.523411,127.051337,C03,단독/다가구,월세,B2,25.09.22.,0,0,0,0,0,0,332,666.34,100.43,201.57,남향,5/B4,"['25년이내', '세대분리', '방한개']",세미 분리형주차편리엘베입주협의옵션완비,스마트부동산공인중개사사무소,부동산뱅크,N,0,0,0,5,0,False,0,0,0,0,0,0,False,False,1500,0,165,1500,1500,0,0,165,165,"매매, 월세",청담역7호선,487,7,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553476184,1168010400,빌라,37.522196,127.053871,C02,빌라,매매,A1,25.10.02.,0,0,0,0,0,0,48,44.28,14.52,13.39,남향,2월 2일,"['25년이상', '역세권', '소형평수', '탑층']",대지지분 많은 빌라 I 주인직접 I 청담공원 인접,LBA하나부동산공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,85000,0,0,85000,85000,0,0,0,0,매매,청담역7호선,305,4,"서울봉은초등학교, 서울언북초등학교",봉은중학교,"경기고등학교, 영동고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553334230,1168010400,다가구,37.523608,127.051928,C03,단독/다가구,월세,B2,25.10.02.,0,0,0,0,0,0,50,50.0,15.12,15.12,남향,2월 4일,"['25년이상', '소형평수', '방두개']",저렴한 투룸 내부 깔끔합니다,로얄공인중개사사무소,매경부동산,N,0,0,0,2,0,False,0,0,0,0,0,0,False,False,12000,0,50,12000,12000,0,0,50,50,"매매, 월세",청담역7호선,487,7,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553512148,1168010400,연립,37.522456,127.046296,C02,빌라,전세,B1,25.10.02.,0,0,0,0,0,0,105,105.47,31.76,31.9,남향,B1/3,"['25년이상', '올수리', '방세개']",집주인의뢰 I36p 방3화2 I 특올수리 I 바로 앞 편의점있어 편리,청담제일공인중개사사무소,부동산포스,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,40000,0,0,40000,40000,0,0,0,0,매매,강남구청역7호선,729,10,"서울언북초등학교, 서울청담초등학교","청담중학교, 언주중학교","영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553561225,1168010400,빌라,37.522757,127.051181,C02,빌라,단기임대,B3,25.10.02.,0,0,0,0,0,0,31,26.11,9.38,7.9,남향,2월 5일,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,180,180,170,180,180,180,180,170,170,"매매, 전세, 월세",청담역7호선,429,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교","청담중학교, 언주중학교","영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553289182,1168010400,빌라,37.5224,127.051598,C02,빌라,월세,B2,25.10.02.,0,0,0,0,0,0,52,26.51,15.73,8.02,동향,3월 5일,"['4년이내', '테라스', '소형평수']",,오늘의공간공인중개사사무소,부동산써브,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,30000,0,150,30000,30000,0,0,150,150,"매매, 월세",청담역7호선,377,5,"서울언북초등학교, 서울봉은초등학교, 서울청담초등학교","청담중학교, 언주중학교","경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553561554,1168010400,빌라,37.522757,127.051181,C02,빌라,단기임대,B3,25.10.02.,0,0,0,0,0,0,46,38.17,13.91,11.55,동향,3월 5일,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,250,250,237,250,250,250,250,237,237,"매매, 전세, 월세",청담역7호선,429,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교","청담중학교, 언주중학교","영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553500072,1168010400,빌라,37.520945,127.050479,C02,빌라,매매,A1,25.10.02.,0,0,0,0,0,0,469,197.73,141.87,59.81,남향,3월 7일,"['10년이내', '역세권', '대형평수', '방네개이상']",6 8 . 4 룸 I 프라이빗 I 깔끔한 컨디션 I 입주협의,디팰리스공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,850000,0,0,850000,850000,0,0,0,0,매매,청담역7호선,330,4,"서울언북초등학교, 서울봉은초등학교, 서울삼릉초등학교","언주중학교, 청담중학교","영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553238526,1168010400,다가구,37.522903,127.05289,C03,단독/다가구,월세,B2,25.10.01.,0,0,0,0,0,0,54,38.55,16.34,11.66,남향,3월 6일,"['10년이내', '화장실한개', '소형평수']","청담 근린공원 앞, 감각적인 신축급 1룸 1거실 빌라 전세가능",파크부동산중개,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,198,3000,3000,0,0,198,198,"매매, 월세",청담역7호선,390,5,"서울봉은초등학교, 서울언북초등학교, 서울청담초등학교","청담중학교, 봉은중학교","경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553239605,1168010400,빌라,37.522903,127.05289,C02,빌라,월세,B2,25.10.01.,0,0,0,0,0,0,40,28.09,12.1,8.5,남향,3월 6일,"['10년이내', '화장실한개', '소형평수']",청담동 채광 좋은 거실이 있는 완성도 높은 신축급 원룸 원거실,파크원부동산중개,부동산써브,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,5000,0,193,5000,5000,0,0,193,193,"매매, 월세",청담역7호선,390,5,"서울봉은초등학교, 서울언북초등학교, 서울청담초등학교","청담중학교, 봉은중학교","경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553052662,1168010400,다가구,37.522678,127.047286,C03,단독/다가구,월세,B2,25.10.01.,0,0,0,0,0,0,24,24.0,7.26,7.26,남향,B1/3,"['25년이상', '세대분리', '화장실한개']",보증금 조정가. 올리모델링한 내외장 멋진 원룸분리형.,로템공인중개사사무소,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,55,3000,3000,0,0,55,55,"매매, 월세",청담역7호선,670,10,"서울언북초등학교, 서울청담초등학교","청담중학교, 언주중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553080182,1168010400,다가구,37.523268,127.051926,C03,단독/다가구,단기임대,B3,25.10.01.,0,0,0,0,0,0,52,49.59,15.73,15.0,동향,2월 3일,"['25년이상', '올수리', '화장실한개']", 내부 올 수리 청담동 귀한 위치 단기 2룸,바름공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,210,210,210,210,210,210,210,210,210,"매매, 전세, 월세",청담역7호선,452,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교",청담중학교,"경기고등학교, 영동고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553131978,1168010400,다가구,37.52439,127.055802,C03,단독/다가구,월세,B2,25.10.01.,0,0,0,0,0,0,0,48.0,0.0,14.52,북동향,4월 5일,"['25년이내', '올수리', '방두개', '화장실한개']",올수리,강남공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,150,3000,3000,0,0,150,150,"매매, 월세",청담역7호선,578,8,서울봉은초등학교,봉은중학교,경기고등학교,강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2551062040,1168010400,빌라,37.521105,127.046423,C02,빌라,전세,B1,25.09.20.,0,0,0,0,0,0,71,45.42,21.48,13.74,남서향,1월 4일,"['25년이내', '올수리', '1층']","전세대출가능, 1룸 1거실, 올수리, 지정주차",청담윌부동산중개법인주식회사,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,39500,0,0,39500,39500,0,0,0,0,매매,강남구청역7호선,624,9,"서울언북초등학교, 서울청담초등학교, 서울삼릉초등학교","언주중학교, 청담중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553038411,1168010400,빌라,37.521683,127.050168,C02,빌라,월세,B2,25.09.30.,0,0,0,0,0,0,53,39.12,16.03,11.83,남향,1월 4일,"['10년이내', '역세권', '1층']","청담역, 정남향의 깔끔한 2룸, 주차, 10월 초순 협의 입주",강남명가부동산중개,선방,N,0,0,0,4,0,False,0,0,0,0,0,0,False,False,3000,0,165,3000,3000,0,0,165,165,"매매, 월세",청담역7호선,399,5,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교","언주중학교, 청담중학교","영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2552836667,1168010400,다가구,37.522267,127.049137,C03,단독/다가구,매매,A1,25.09.30.,0,0,0,0,0,0,124,243.32,37.51,73.6,남향,3/B1,"['25년이상', '역세권', '방네개이상', '화장실네개이상']",청담역 청담근린공원 인근 다가구 매매,(주)유엔부동산중개법인,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,560000,0,0,560000,560000,0,0,0,0,매매,청담역7호선,510,7,"서울언북초등학교, 서울청담초등학교","청담중학교, 언주중학교","영동고등학교, 청담고등학교, 경기고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
2553026857,1168010400,빌라,37.522757,127.051181,C02,빌라,단기임대,B3,25.09.30.,0,0,0,0,0,0,45,37.87,13.61,11.46,남향,중/5,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,260,260,240,260,260,260,260,240,240,"매매, 전세, 월세",청담역7호선,429,6,"서울언북초등학교, 서울청담초등학교, 서울봉은초등학교","청담중학교, 언주중학교","영동고등학교, 경기고등학교, 청담고등학교",강남구,청담동,단독다가구/주택,2025.10.8 11:18,,,,,,,,,,,,,,,
